ID;name;number_species;number_reactions;number_SORs;number_SOR_O;number_SOR_DO_only;number_DO;number_Os;max_MRC;comp2;comp3;comp4;comp5;comp6;timer_MRC;reaction_orders;Timer_ERC;Timer_LP;Timer_LP_DO1;number_constr;time_complete
BIOMD0000000419.xml;Ratushny2012_SPF_I;3;6;1;1;0;1;1;0;0;0;0;0;0;0;[3, 3, 0, 0, 0, 0, 0, 0, 0];0;0,003000021;0,001999855;;0,010703564
BIOMD0000000420.xml;Ratushny2012_ASSURE_I;2;4;1;1;0;1;1;0;0;0;0;0;0;0;[2, 2, 0, 0, 0, 0, 0, 0, 0];0;0,003000021;0,003000021;;0,009607077
BIOMD0000000421.xml;Ratushny2012_ASSURE_II;2;4;1;1;0;1;1;0;0;0;0;0;0;0;[2, 2, 0, 0, 0, 0, 0, 0, 0];0;0,003000021;0,002000093;;0,008691072
BIOMD0000000422.xml;Middleton2012_GibberellinSignalling;37;43;128;128;0;16384;16384;0;0;0;0;0;0;0,003000021;[0, 36, 7, 0, 0, 0, 0, 0, 0];0;0,009000063;0,805999994;;10,36645389
BIOMD0000000423.xml;Nyman2012_InsulinSignalling;9;11;8;8;0;8;8;0;0;0;0;0;0;0;[0, 11, 0, 0, 0, 0, 0, 0, 0];0;0,003999949;0,003999949;;0,016493559
BIOMD0000000424.xml;Faratian2009 - Role of PTEN in Trastuzumab resistance;55;58;32;32;0;50000;4194;0;0;0;0;0;0;0,000999451;[0, 43, 15, 0, 0, 0, 0, 0, 0];0;0,007999897;15,58400011;;57,05191541
BIOMD0000000425.xml;Tan2012 - Antibiotic Treatment, Inoculum Effect;1;4;1;1;0;1;1;0;0;0;0;0;0;0;[2, 2, 0, 0, 0, 0, 0, 0, 0];0;0,003000021;0,001999855;;0,009022951
BIOMD0000000426.xml;Mosca2012 - Central Carbon Metabolism Regulated by AKT;34;56;532;164;368;14805;1468;21;316;52;0;0;0;2,96881628;[0, 23, 30, 2, 1, 0, 0, 0, 0];0;0,016000032;16,25299978;;55,92445946
BIOMD0000000427.xml;Bianconi2012 - EGFR and IGF1R pathway in lung cancer;21;22;128;51;77;23635;437;30;77;0;0;0;0;0,153626919;[0, 5, 17, 0, 0, 0, 0, 0, 0];0;0,006000042;13,67400002;;29,98688149
BIOMD0000000428.xml;Achcar2012 - Glycolysis in bloodstream form T. brucei;31;46;3018;432;2586;15854;845;23;2353;233;0;0;0;8,736601591;[0, 27, 18, 1, 0, 0, 0, 0, 0];0,015625;0,062000036;11,88999987;;52,3762486
BIOMD0000000429.xml;Schaber2012 - Hog pathway in yeast;15;17;12;12;0;80;64;0;0;0;0;0;0;0;[3, 13, 1, 0, 0, 0, 0, 0, 0];0;0,005000114;0,004999876;;0,038521528
BIOMD0000000430.xml;Sarma2012 - Interaction topologies of MAPK cascade (M4_K2_USEQ);27;44;99;19;80;6955;248;6;50;30;0;0;0;0,16169548;[0, 28, 16, 0, 0, 0, 0, 0, 0];0;0,007999897;0,204999924;;4,07783246
BIOMD0000000431.xml;Sarma2012 - Interaction topologies of MAPK cascade (M4_K2_PSEQ);27;44;99;19;80;6955;248;6;50;30;0;0;0;0,155381918;[0, 28, 16, 0, 0, 0, 0, 0, 0];0;0,008999825;0,208999872;;4,066771984
BIOMD0000000432.xml;Sarma2012 - Interaction topologies of MAPK cascade (M4_K2_QSS_USEQ);11;10;8;8;0;64;64;0;0;0;0;0;0;0;[0, 10, 0, 0, 0, 0, 0, 0, 0];0;0,005000114;0,003999949;;0,025990009
BIOMD0000000433.xml;Sarma2012 - Interaction topologies of MAPK cascade (M4_K2_QSS_PSEQ);11;10;8;8;0;64;64;0;0;0;0;0;0;0;[0, 10, 0, 0, 0, 0, 0, 0, 0];0;0,003999949;0,003999949;;0,025457859
BIOMD0000000434.xml;McAuley2012 - Whole-body Cholesterol Metabolism;34;35;1;1;0;8192;8192;0;0;0;0;0;0;0;[0, 34, 1, 0, 0, 0, 0, 0, 0];0;0,003999949;0,245999813;;4,278155327
BIOMD0000000435.xml;deBack2012 - Lineage Specification in Pancreas Development;4;8;1;1;0;1;1;0;0;0;0;0;0;0;[4, 4, 0, 0, 0, 0, 0, 0, 0];0;0,003000021;0,001999855;;0,010000706
BIOMD0000000436.xml;Gupta2009 - Eicosanoid Metabolism;13;22;1;1;0;2;2;0;0;0;0;0;0;0;[0, 22, 0, 0, 0, 0, 0, 0, 0];0;0,002000093;0,005000114;;0,015535831
BIOMD0000000437.xml;Tseng2012 - Circadian clock of N.crassa;61;40;1;1;0;50000;50000;0;0;0;0;0;0;0;[0, 38, 2, 0, 0, 0, 0, 0, 0];0,03125;0,004999876;47,36400008;;84,15582299
BIOMD0000000438.xml;Saeidi2012 - Quorum sensing device that produces GFP;10;7;1;1;0;32;24;0;0;0;0;0;0;0;[0, 5, 2, 0, 0, 0, 0, 0, 0];0;0,000999928;0,003000021;;0,013663054
BIOMD0000000439.xml;Smith2009 - RGS mediated GTP hydrolysis;20;21;13;9;4;520;144;4;4;0;0;0;0;0,007248163;[1, 12, 8, 0, 0, 0, 0, 0, 0];0;0,005000114;0,010999918;;0,190088272
BIOMD0000000440.xml;Sarma2012 - Oscillations in MAPK cascade (S1);11;10;8;8;0;64;64;0;0;0;0;0;0;0;[0, 10, 0, 0, 0, 0, 0, 0, 0];0;0,003999949;0,004999876;;0,025063276
BIOMD0000000441.xml;Sarma2012 - Oscillations in MAPK cascade (S2);11;10;8;8;0;64;64;0;0;0;0;0;0;0;[0, 10, 0, 0, 0, 0, 0, 0, 0];0;0,003999949;0,003999949;;0,024650574
BIOMD0000000442.xml;Sarma2012 - Oscillations in MAPK cascade (S2), inclusion of external signalling module;13;12;16;16;0;128;128;0;0;0;0;0;0;0;[0, 12, 0, 0, 0, 0, 0, 0, 0];0;0,004999876;0,004999876;;0,043215513
BIOMD0000000443.xml;Sarma2012 - Oscillations in MAPK cascade (S1n);19;26;8;8;0;128;128;0;0;0;0;0;0;0;[2, 24, 0, 0, 0, 0, 0, 0, 0];0;0,005000114;0,004999876;;0,069106817
BIOMD0000000444.xml;Sarma2012 - Oscillations in MAPK cascade (S2n);18;26;8;8;0;64;64;0;0;0;0;0;0;0;[2, 24, 0, 0, 0, 0, 0, 0, 0];0;0,005000114;0,005000114;;0,043905735
BIOMD0000000445.xml;Pokhilko2013 - TOC1 signalling in Arabidopsis circadian clock;32;65;4;1;3;4;1;2;3;0;0;0;0;0,009603024;[27, 36, 2, 0, 0, 0, 0, 0, 0];0;0,003999949;0,004000187;;0,041885614
BIOMD0000000446.xml;Erguler2013 - Unfolded protein stress response;27;62;1;1;0;1;1;0;0;0;0;0;0;0;[26, 36, 0, 0, 0, 0, 0, 0, 0];0;0,003000021;0,003000021;;0,024478912
BIOMD0000000447.xml;Venkatraman2012 - Interplay between PLS and TSP1 in TGF-β1 activation;13;36;50;1;49;18;1;6;23;23;3;0;0;0,099036932;[4, 23, 9, 0, 0, 0, 0, 0, 0];0;0,004999876;0,008999825;;0,159075022
BIOMD0000000448.xml;Brännmark2013 - Insulin signalling in human adipocytes (normal condition);27;34;1024;1024;0;1024;1024;0;0;0;0;0;0;0,017672062;[0, 34, 0, 0, 0, 0, 0, 0, 0];0;0,017999887;0,01699996;;0,762495041
BIOMD0000000449.xml;Brännmark2013 - Insulin signalling in human adipocytes (diabetic condition);27;34;1024;1024;0;1024;1024;0;0;0;0;0;0;0,017713547;[0, 34, 0, 0, 0, 0, 0, 0, 0];0;0,017000198;0,016000032;;0,765685558
BIOMD0000000450.xml;Reyes-Palomares2012 -  a combined model hepatic polyamine and sulfur aminoacid metabolism - version2;53;133;64;16;48;1344;564;5;40;8;0;0;0;0,664677143;[10, 83, 38, 2, 0, 0, 0, 0, 0];0;0,009000063;0,058000088;;4,145101309
BIOMD0000000451.xml;Carbo2013 - Cytokine driven CD4+ T Cell differentiation and phenotype plasticity;94;96;50000;50000;0;50000;4206;0;0;0;0;0;0;3,323459148;[0, 82, 14, 0, 0, 0, 0, 0, 0];0;35,50600004;38,61399984;;184,0249066
BIOMD0000000452.xml;Bidkhori2012 - normal EGFR signalling;109;186;50000;94;49906;50000;20;150;299;453;46;0;0;timeout;[0, 118, 68, 0, 0, 0, 0, 0, 0];0,046875;34,57599998;36,98099995;;442,8318367
BIOMD0000000453.xml;Bidkhori2012 - EGFR signalling in NSCLC;109;186;50000;95;49905;50000;20;150;182;237;10;0;0;timeout;[0, 118, 68, 0, 0, 0, 0, 0, 0];0,03125;35,86500001;37,58500004;;443,9838498
BIOMD0000000454.xml;Smallbone2013 - Metabolic Control Analysis - Example 1;8;8;6;5;1;64;28;3;1;0;0;0;0;0,000644922;[0, 4, 4, 0, 0, 0, 0, 0, 0];0;0,004999876;0,004999876;;0,026503801
BIOMD0000000455.xml;Smallbone2013 - Metabolic Control Analysis - Example 2;9;10;8;6;2;64;28;3;2;0;0;0;0;0,003001451;[0, 6, 4, 0, 0, 0, 0, 0, 0];0;0,005000114;0,004999876;;0,029999018
BIOMD0000000456.xml;Smallbone2013 - Metabolic Control Analysis - Example 3;11;12;12;10;2;128;56;3;2;0;0;0;0;0,003581524;[0, 8, 4, 0, 0, 0, 0, 0, 0];0;0,005000114;0,007999897;;0,048968792
BIOMD0000000457.xml;Firczuk2013 - Eukaryotic mRNA translation machinery;166;200;20160;11520;8640;50000;0;60;8640;0;0;0;0;27,74195337;[0, 121, 79, 0, 0, 0, 0, 0, 0];0;1,720000029;98,20000005;;285,5634458
BIOMD0000000458.xml;Smallbone2013 - Serine biosynthesis;7;6;2;2;0;16;16;0;0;0;0;0;0;0;[0, 6, 0, 0, 0, 0, 0, 0, 0];0;0,003999949;0,003999949;;0,016444921
BIOMD0000000459.xml;Liebal2012 - B.subtilis post-transcriptional instability model;4;6;2;2;0;2;2;0;0;0;0;0;0;0;[0, 6, 0, 0, 0, 0, 0, 0, 0];0;0,004000187;0,002999783;;0,012995958
BIOMD0000000460.xml;Liebal2012 - B.subtilis sigB proteolysis model;4;6;2;2;0;2;2;0;0;0;0;0;0;0;[0, 6, 0, 0, 0, 0, 0, 0, 0];0;0,006000042;0,003999949;;0,013654232
BIOMD0000000461.xml;Liebal2012 - B.subtilis transcription inhibition model;4;6;2;2;0;2;2;0;0;0;0;0;0;0;[0, 6, 0, 0, 0, 0, 0, 0, 0];0;0,003999949;0,003000021;;0,011456013
BIOMD0000000462.xml;Proctor2012 - Role of Amyloid-beta dimers in aggregation formation;6;8;2;2;0;4;4;0;0;0;0;0;0;0;[0, 6, 2, 0, 0, 0, 0, 0, 0];0;0,003000021;0,003999949;;0,013692141
BIOMD0000000463.xml;Heldt2012 - Influenza Virus Replication;39;52;1;1;0;50000;10063;0;0;0;0;0;0;0;[0, 42, 8, 1, 0, 0, 0, 0, 1];0;0,002000093;21,0309999;;53,7784884
BIOMD0000000464.xml;Koo2013 - Shear stress induced calcium influx and eNOS activation - Model 1;14;10;1;1;0;64;64;0;0;0;0;0;0;0;[0, 10, 0, 0, 0, 0, 0, 0, 0];0;0,000999928;0,003999949;;0,019999743
BIOMD0000000465.xml;Koo2013 - Shear stress induced AKT and eNOS phosphorylation - Model 2;16;14;12;12;0;640;512;0;0;0;0;0;0;0;[0, 13, 1, 0, 0, 0, 0, 0, 0];0;0,005000114;0,008000135;;0,161593437
BIOMD0000000466.xml;Koo2013 - Shear stress induced eNOS expression - Model 3;34;34;256;256;0;22528;16384;0;0;0;0;0;0;0,003999949;[0, 31, 3, 0, 0, 0, 0, 0, 0];0;0,008000135;1,377000093;;12,60614848
BIOMD0000000467.xml;Koo2013 - Shear stress induced NO production - Model 4;20;32;1;1;0;256;256;0;0;0;0;0;0;0;[0, 28, 4, 0, 0, 0, 0, 0, 0];0;0,004999876;0,00999999;;0,127013922
BIOMD0000000468.xml;Koo2013 - Integrated shear stress induced NO production model;79;90;3072;3072;0;50000;48990;0;0;0;0;0;0;0,15777874;[0, 82, 8, 0, 0, 0, 0, 0, 0];0;0,089000225;24,39700007;;92,53761649
BIOMD0000000469.xml;Smallbone2013 - E.coli metabolic model with linlog rate law;786;789;50000;0;50000;1;0;0;0;0;0;0;0;timeout;65;1,1875;178,868;129,323;;140914,8226
BIOMD0000000476.xml;Adams2012 - Locke2006 Circadian Rhythm model refined with Input Signal Light Function;16;41;1;1;0;1;1;0;0;0;0;0;0;0;[12, 29, 0, 0, 0, 0, 0, 0, 0];0,015625;0,011000156;0,013000011;;0,075650215
BIOMD0000000477.xml;Mol2013 - Immune Signal Transduction in Leishmaniasis;43;49;1;1;0;32;32;0;0;0;0;0;0;0;[0, 49, 0, 0, 0, 0, 0, 0, 0];0;0,016000032;0,030999899;;0,115643978
BIOMD0000000478.xml;Besozzi2012 - Oscillatory regimes in the Ras/cAMP/PKA pathway in S.cerevisiae;33;39;64;27;37;31926;15;15;31;6;0;0;0;0,229544163;[0, 18, 21, 0, 0, 0, 0, 0, 0];0;0,032000065;15,52100015;;43,32818174
BIOMD0000000479.xml;Croft2013 - GPCR-RGS interaction that compartmentalizes RGS activity;28;44;225;21;204;1916;144;8;126;78;0;0;0;1,51082778;[1, 22, 21, 0, 0, 0, 0, 0, 0];0;0,031999826;0,069999933;;2,80431509
BIOMD0000000480.xml;Carbo2013 - Mucosal Immune Response during H.pylori Infection;41;89;22;6;16;3072;3072;3;14;2;0;0;0;0,128764391;[9, 74, 6, 0, 0, 0, 0, 0, 0];0;0,019999981;0,546000004;;13,58131313
BIOMD0000000481.xml;Stötzel2012 - Bovine estrous cycle, synchronization with prostaglandin F2α;42;28;1;1;0;16384;16384;0;0;0;0;0;0;0;[0, 28, 0, 0, 0, 0, 0, 0, 0];0;0,006000042;0,992000103;;8,686316013
BIOMD0000000482.xml;Noguchi2013 - Insulin dependent glucose metabolism;23;37;228;48;180;2000;216;12;109;63;8;0;0;1,22859621;[1, 23, 13, 0, 0, 0, 0, 0, 0];0;0,023999929;0,087000132;;2,600142956
BIOMD0000000483.xml;Cao2008 - Network of a toggle switch;8;8;9;9;0;25;16;0;0;0;0;0;0;0;[0, 6, 2, 0, 0, 0, 0, 0, 0];0;0,017000198;0,015000105;;0,065456629
BIOMD0000000484.xml;Cao2013 - Application of ABSIS method in birth-death process;2;2;2;2;0;2;2;0;0;0;0;0;0;0;[0, 2, 0, 0, 0, 0, 0, 0, 0];0;0,014999866;0,022000074;;0,047138453
BIOMD0000000485.xml;Cao2013 - Application of ABSIS method in the bistable Schlögl model;2;4;2;2;0;2;2;0;0;0;0;0;0;0;[0, 4, 0, 0, 0, 0, 0, 0, 0];0;0,021999836;0,023999929;;0,056682825
BIOMD0000000486.xml;Cao2013 - Application of ABSIS method in the reversible isomerization model;2;2;2;2;0;2;2;0;0;0;0;0;0;0;[0, 2, 0, 0, 0, 0, 0, 0, 0];0;0,017999887;0,023000002;;0,052063942
BIOMD0000000487.xml;Cao2013 - Application of ABSIS in the the enzymatic futile cycle;6;6;2;2;0;17;10;0;0;0;0;0;0;0;[0, 4, 2, 0, 0, 0, 0, 0, 0];0;0,034999847;0,023999929;;0,080199242
BIOMD0000000488.xml;Proctor2013 - Effect of Aβ immunisation in Alzheimer's disease (deterministic version);69;112;63;33;30;50000;0;4;30;0;0;0;0;0,220506191;[0, 50, 61, 1, 0, 0, 0, 0, 0];0,046875;0,039999962;52,02199984;;127,8693037
BIOMD0000000489.xml;Sharp2013 - Lipopolysaccharide induced NFkB activation;53;84;264;168;96;50000;15446;2;96;0;0;0;0;0,744251251;[0, 64, 17, 0, 0, 1, 0, 1, 1];0;0,038000107;19,34599996;;76,33481479
BIOMD0000000490.xml;Demin2013 - PKPD behaviour - 5-Lipoxygenase inhibitors;33;66;1;1;0;2;2;0;0;0;0;0;0;0;[13, 53, 0, 0, 0, 0, 0, 0, 0];0,015625;0,011000156;0,013999939;;0,073104858
BIOMD0000000491.xml;Pathak2013 - MAPK activation in response to various abiotic stresses;57;172;2;2;0;2;2;0;0;0;0;0;0;0;[0, 172, 0, 0, 0, 0, 0, 0, 0];0,328125;0,025000095;0,065999985;;2,218150139
BIOMD0000000492.xml;Pathak2013 - MAPK activation in response to various biotic stresses;52;176;2;2;0;2;2;0;0;0;0;0;0;0;[0, 176, 0, 0, 0, 0, 0, 0, 0];0,3125;0,024999857;0,069000006;;0,650895357
BIOMD0000000493.xml;Schittler2010 - Cell fate of progenitor cells, osteoblasts or chondrocytes;3;6;1;1;0;1;1;0;0;0;0;0;0;0;[3, 3, 0, 0, 0, 0, 0, 0, 0];0;0,016000032;0,019000053;;0,046120405
BIOMD0000000494.xml;Roblitz2013 - Menstrual Cycle following GnRH analogue administration;80;71;1;1;0;50000;50000;0;0;0;0;0;0;0;[0, 66, 5, 0, 0, 0, 0, 0, 0];0;0,023000002;32,61099982;;85,7195437
BIOMD0000000495.xml;Sen2013 - Phospholipid Synthesis in P.knowlesi;11;18;1;1;0;1;1;0;0;0;0;0;0;0;[0, 18, 0, 0, 0, 0, 0, 0, 0];0;0,013000011;0,023999929;;0,061108589
BIOMD0000000496.xml;Stanford2013 - Kinetic model of yeast metabolic network (standard);295;566;0;0;0;1;0;0;0;0;0;0;0;0;36;0,390625;300,033;193,323;;856,3122666
BIOMD0000000497.xml;Stanford2013 - Kinetic model of yeast metabolic network (regulation);295;566;0;0;0;1;0;0;0;0;0;0;0;0;36;0,40625;300,092;186,9860001;;845,3315957
BIOMD0000000498.xml;Mitchell2013 - Liver Iron Metabolism;21;44;4;1;3;8;1;2;3;0;0;0;0;0,02080822;[8, 28, 8, 0, 0, 0, 0, 0, 0];0;0,028000116;0,022000074;;0,114733696
BIOMD0000000499.xml;Vizan2013 - TGF pathway long term signaling;;;1;1;0;;;;;;;;;;[0, 0, 0, 0, 0, 0, 0, 0, 0];;;;;
BIOMD0000000500.xml;Begitt2014 - STAT1 cooperative DNA binding - single GAS polymer model;14;36;2;2;0;5;4;0;0;0;0;0;0;0,000999689;[0, 24, 12, 0, 0, 0, 0, 0, 0];0;0,019000053;0,027999878;;0,092974901
BIOMD0000000501.xml;Begitt2014 - STAT1 cooperative DNA binding - double GAS polymer model;35;114;2;2;0;5;4;0;0;0;0;0;0;0;[0, 82, 32, 0, 0, 0, 0, 0, 0];1,71875;0,023000002;0,049000025;;1,96099472
BIOMD0000000502.xml;Messiha2013 - Pentose phosphate pathway model;21;16;1;1;0;32768;12800;0;0;0;0;0;0;0;[0, 8, 8, 0, 0, 0, 0, 0, 0];0;0,021000147;3,204999924;;11,77781892
BIOMD0000000503.xml;Messiha2013 - combined glycolysis and pentose phosphate pathway model;76;53;16;12;4;50000;0;2;4;0;0;0;0;0,029000282;[0, 26, 27, 0, 0, 0, 0, 0, 0];0;0,026000023;58,00600004;;104,7736378
BIOMD0000000504.xml;Proctor2013 - Cartilage breakdown, interventions to reduce collagen release;75;132;2;2;0;50000;50000;0;0;0;0;0;0;0;[0, 92, 40, 0, 0, 0, 0, 0, 0];0,015625;0,029000044;17,90799999;;98,82811308
BIOMD0000000505.xml;vanEunen2013 - Network dynamics of fatty acid β-oxidation (steady-state model);54;110;1;1;0;512;512;0;0;0;0;0;0;0;[4, 81, 20, 5, 0, 0, 0, 0, 0];0;0,019000053;0,032999992;;1,046985388
BIOMD0000000506.xml;vanEunen2013 - Network dynamics of fatty acid β-oxidation (time-course model);54;110;1;1;0;512;512;0;0;0;0;0;0;0;[4, 81, 20, 5, 0, 0, 0, 0, 0];0;0,019000053;0,036999941;;1,050030708
BIOMD0000000507.xml;Gardner2000 - genetic toggle switch in E.coli;3;4;1;1;0;2;2;0;0;0;0;0;0;0;[2, 2, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,019999981;;0,040301085
BIOMD0000000508.xml;Barrack2014 - Calcium/cell cycle coupling - Cyclin D dependent ATP release;;;1;1;0;;;;;;;;;;[0, 0, 0, 0, 0, 0, 0, 0, 0];;;;;
BIOMD0000000509.xml;Barrack2014 - Calcium/cell cycle coupling - Rs dependent ATP release;;;1;1;0;;;;;;;;;;[0, 0, 0, 0, 0, 0, 0, 0, 0];;;;;
BIOMD0000000510.xml;Kerkhoven2013 - Glycolysis and Pentose Phosphate Pathway in T.brucei - MODEL C (with glucosomal ribokinase);47;66;5088;848;4240;3752;0;13;3856;384;0;0;0;34,93249249;[0, 33, 30, 3, 0, 0, 0, 0, 0];0;0,174999952;28,41300011;;110,4742687
BIOMD0000000511.xml;Kerkhoven2013 - Glycolysis and Pentose Phosphate Pathway in T.brucei - MODEL D (with ATP:ADP antiporter);46;66;4704;848;3856;4795;0;13;2960;896;0;0;0;33,2981503;[0, 33, 30, 3, 0, 0, 0, 0, 0];0;0,171999931;24,35599995;;104,0861957
BIOMD0000000512.xml;Benson2014 - FAAH inhibitors for the treatment of osteoarthritic pain;39;75;1;1;0;2;2;0;0;0;0;0;0;0;[13, 62, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,013999939;;0,067729473
BIOMD0000000513.xml;Kerkhoven2013 - Glycolysis in T.brucei - MODEL A;31;39;146;42;104;22153;821;10;104;0;0;0;0;0,693110228;[0, 20, 18, 1, 0, 0, 0, 0, 0];0;0,023999929;14,26999998;;42,10025716
BIOMD0000000514.xml;Kerkhoven2013 - Glycolysis and Pentose Phosphate Pathway in T.brucei - MODEL B;46;64;3648;848;2800;9279;1;13;2544;256;0;0;0;21,40166688;[0, 33, 28, 3, 0, 0, 0, 0, 0];0;0,11500001;22,07999992;;95,0560267
BIOMD0000000515.xml;Kerkhoven2013 - Glycolysis and Pentose Phosphate Pathway in T.brucei - MODEL C in fructose medium (with glucosomal ribokinase);51;74;11152;1488;9664;3100;0;18;7600;2064;0;0;0;82,9973855;[0, 37, 34, 3, 0, 0, 0, 0, 0];0,015625;0,510999918;25,37599993;;163,5815477
BIOMD0000000516.xml;Kerkhoven2013 - Glycolysis and Pentose Phosphate Pathway in T.brucei - MODEL D in fructose medium (with ATP:ADP antiporter);50;75;37168;2520;34648;1473;0;33;2699;4987;829;0;0;timeout;[0, 38, 34, 3, 0, 0, 0, 0, 0];0;5,878000021;26,32200003;;282,4351718
BIOMD0000000517.xml;Smallbone2013 - Colon Crypt cycle - Version 3;4;9;3;3;0;3;3;0;0;0;0;0;0;0;[0, 9, 0, 0, 0, 0, 0, 0, 0];0;0,018999815;0,026000023;;0,055957079
BIOMD0000000518.xml;Smallbone2013 - Colon Crypt cycle - Version 2;4;9;3;3;0;3;3;0;0;0;0;0;0;0;[0, 9, 0, 0, 0, 0, 0, 0, 0];0;0,024000168;0,022000074;;0,065592527
BIOMD0000000519.xml;Smallbone2013 - Colon Crypt cycle - Version 1;3;7;3;3;0;3;3;0;0;0;0;0;0;0;[0, 7, 0, 0, 0, 0, 0, 0, 0];0;0,01699996;0,026000023;;0,052876472
BIOMD0000000520.xml;Smallbone2013 - Colon Crypt cycle - Version 0;3;7;3;3;0;3;3;0;0;0;0;0;0;0;[0, 7, 0, 0, 0, 0, 0, 0, 0];0;0,019000053;0,026000023;;0,057053328
BIOMD0000000521.xml;Ribba2012 - Low-grade gliomas, tumour growth inhibition model;;;1;1;0;;;;;;;;;;[0, 0, 0, 0, 0, 0, 0, 0, 0];;;;;
BIOMD0000000522.xml;Muraro2014 - Vascular patterning in Arabidopsis roots;;;1;1;0;;;;;;;;;;[0, 0, 0, 0, 0, 0, 0, 0, 0];;;;;
BIOMD0000000523.xml;Kallenberger2014 - CD95L induced apoptosis initiated by caspase-8, CD95 HeLa cells (cis/trans variant);18;13;2;2;0;1024;768;0;0;0;0;0;0;0;[0, 12, 1, 0, 0, 0, 0, 0, 0];0;0,023999929;0,031999826;;0,29970026
BIOMD0000000524.xml;Kallenberger2014 - CD95L induced apoptosis initiated by caspase-8, wild-type HeLa cells (cis/trans variant);18;13;2;2;0;1024;768;0;0;0;0;0;0;0;[0, 12, 1, 0, 0, 0, 0, 0, 0];0;0,013999939;0,02699995;;0,294963121
BIOMD0000000525.xml;Kallenberger2014 - CD95L induced apoptosis initiated by caspase-8, CD95 HeLa cells (cis/trans-cis/trans variant);18;19;2;2;0;1024;768;0;0;0;0;0;0;0;[0, 18, 1, 0, 0, 0, 0, 0, 0];0;0,013000011;0,029999971;;0,343270302
BIOMD0000000526.xml;Kallenberger2014 - CD95L induced apoptosis initiated by caspase-8, wild-type HeLa cells (cis/trans-cis/trans variant);18;19;2;2;0;1024;768;0;0;0;0;0;0;0;[0, 18, 1, 0, 0, 0, 0, 0, 0];0;0,013999939;0,029999971;;0,341928482
BIOMD0000000527.xml;Kaiser2014 - Salmonella persistence after ciprofloxacin treatment;;;1;1;0;;;;;;;;;;[0, 0, 0, 0, 0, 0, 0, 0, 0];;;;;
BIOMD0000000528.xml;Fribourg2014 - Dynamics of viral antagonism and innate immune response (H1N1 influenza A virus - Cal/09);13;12;1;1;0;4096;4096;0;0;0;0;0;0;0;[0, 12, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,095000029;;0,87339282
BIOMD0000000529.xml;Fribourg2014 - Dynamics of viral antagonism and innate immune response (H1N1 influenza A virus - NC/99);13;12;1;1;0;4096;4096;0;0;0;0;0;0;0;[0, 12, 0, 0, 0, 0, 0, 0, 0];0;0,008000135;0,080000162;;0,842891932
BIOMD0000000530.xml;Schmitz2014 - RNA triplex formation;10;17;5;1;4;40;8;3;4;0;0;0;0;0,031410217;[4, 10, 2, 1, 0, 0, 0, 0, 0];0;0,016000032;0,015000105;;0,094225407
BIOMD0000000531.xml;Crespo2012 - Kinetics of Amyloid Fibril Formation;;;1;1;0;;;;;;;;;;[0, 0, 0, 0, 0, 0, 0, 0, 0];;;;;
BIOMD0000000532.xml;Vazquez2014 - Chemical inhibition from amyloid protein aggregation kinetics;;;1;1;0;;;;;;;;;;[0, 0, 0, 0, 0, 0, 0, 0, 0];;;;;
BIOMD0000000533.xml;Steckmann2012 - Amyloid beta-protein fibrillogenesis (kinetics of secondary structure conversion);;;1;1;0;;;;;;;;;;[0, 0, 0, 0, 0, 0, 0, 0, 0];;;;;
BIOMD0000000534.xml;Dwivedi2014 - Healthy Volunteer IL6 Model;41;102;26;4;22;156;8;4;22;0;0;0;0;0,213651419;[8, 79, 15, 0, 0, 0, 0, 0, 0];0;0,046000004;0,037999868;;0,567806244
BIOMD0000000535.xml;Dwivedi2014 - Crohns IL6 Disease model - Anti-IL6 Antibody;42;102;26;4;22;312;16;4;22;0;0;0;0;0,203000069;[8, 79, 15, 0, 0, 0, 0, 0, 0];0;0,035000086;0,039999962;;0,738404512
BIOMD0000000536.xml;Dwivedi2014 - Crohns IL6 Disease model - sgp130 activity;39;95;26;4;22;312;16;4;22;0;0;0;0;0,197047949;[8, 72, 15, 0, 0, 0, 0, 0, 0];0;0,03399992;0,03399992;;0,695512772
BIOMD0000000537.xml;Dwivedi2014 - Crohns IL6 Disease model - Anti-IL6R Antibody;44;105;26;4;22;624;32;4;22;0;0;0;0;0,214700937;[8, 81, 16, 0, 0, 0, 0, 0, 0];0,046875;0,036999941;0,048000097;;1,153051853
BIOMD0000000538.xml;Clarke2000 - One-hit model of cell death in neuronal degenerations;;;1;1;0;;;;;;;;;;[0, 0, 0, 0, 0, 0, 0, 0, 0];;;;;
BIOMD0000000539.xml;François2005 - Mixed Feedback Loop (two-gene network);6;11;4;2;2;6;2;2;2;0;0;0;0;0,021637201;[4, 5, 2, 0, 0, 0, 0, 0, 0];0;0,023999929;0,016000032;;0,082015038
BIOMD0000000540.xml;Yugi2014 - Insulin induced signalling (PFKL phosphorylation) - model 1;22;11;1;1;0;4096;4096;0;0;0;0;0;0;0;[0, 11, 0, 0, 0, 0, 0, 0, 0];0;0,007999897;0,102999926;;1,00853157
